order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
11866,4153,59,3,170.7,0.0,512.1
11867,4153,147,3,30.47,0.0,91.41
11868,4153,106,2,175.08,0.0,350.16
11869,4154,90,2,80.12,0.0,160.24
11870,4155,142,2,197.57,0.0,395.14
11871,4155,22,3,150.56,0.0,451.68
11872,4155,77,3,36.47,0.0,109.41
11873,4155,102,2,64.56,6.46,116.2
11874,4156,151,3,72.22,0.0,216.66
11875,4156,101,3,119.65,0.0,358.95
11876,4156,157,1,99.21,0.0,99.21
11877,4156,55,3,64.75,0.0,194.25
11878,4157,30,3,184.84,27.73,471.33
11879,4157,145,3,185.68,0.0,557.04
11880,4158,4,3,154.57,0.0,463.71
11881,4158,25,1,647.97,0.0,647.97
11882,4158,159,1,152.04,0.0,152.04
11883,4159,106,2,175.08,0.0,350.16
11884,4160,140,3,153.35,0.0,460.05
11885,4160,13,1,143.69,0.0,143.69
11886,4161,73,3,193.66,0.0,580.98
11887,4161,97,1,165.81,0.0,165.81
11888,4161,181,3,98.6,0.0,295.8
11889,4161,64,3,166.05,0.0,498.15
11890,4161,95,1,105.58,0.0,105.58
11891,4162,67,1,139.5,0.0,139.5
11892,4162,157,1,99.21,0.0,99.21
11893,4162,176,3,95.47,0.0,286.41
11894,4162,49,2,151.84,30.37,242.94
11895,4163,53,2,17.28,0.0,34.56
11896,4163,85,2,124.56,0.0,249.12
11897,4163,80,1,27.43,0.0,27.43
11898,4163,146,2,26.94,0.0,53.88
11899,4163,93,2,125.34,0.0,250.68
11900,4163,17,2,83.58,16.72,133.72
11901,4164,5,2,173.65,0.0,347.3
11902,4164,190,2,181.96,0.0,363.92
11903,4164,63,3,48.71,0.0,146.13
11904,4164,171,1,155.4,0.0,155.4
11905,4164,88,3,99.65,0.0,298.95
11906,4165,125,1,44.98,0.0,44.98
11907,4165,167,1,119.3,0.0,119.3
11908,4165,89,1,125.44,25.09,100.35
11909,4165,123,2,1397.68,0.0,2795.36
11910,4165,34,2,637.65,127.53,1020.24
11911,4165,183,1,1262.09,189.31,1072.78
11912,4166,150,3,60.23,0.0,180.69
11913,4166,21,1,48.66,0.0,48.66
11914,4166,72,3,119.2,0.0,357.6
11915,4166,198,1,78.65,0.0,78.65
11916,4167,79,1,103.09,0.0,103.09
11917,4167,133,2,133.69,0.0,267.38
11918,4168,120,1,74.73,11.21,63.52
11919,4168,117,2,190.8,0.0,381.6
11920,4168,79,2,103.09,0.0,206.18
11921,4168,10,1,163.86,0.0,163.86
11922,4168,194,2,27.84,0.0,55.68
11923,4169,129,1,29.42,0.0,29.42
11924,4169,141,2,86.39,0.0,172.78
11925,4169,188,2,167.38,25.11,284.54
11926,4169,57,1,61.56,6.16,55.4
11927,4169,200,1,134.96,0.0,134.96
11928,4169,64,2,166.05,0.0,332.1
11929,4170,72,1,119.2,0.0,119.2
11930,4170,101,1,119.65,0.0,119.65
11931,4170,42,1,86.01,17.2,68.81
11932,4170,52,1,19.86,0.0,19.86
11933,4171,174,2,144.66,0.0,289.32
11934,4171,34,3,637.65,0.0,1912.95
11935,4171,127,1,88.32,17.66,70.66
11936,4172,165,3,177.24,0.0,531.72
11937,4172,115,3,98.62,0.0,295.86
11938,4172,179,1,159.29,0.0,159.29
11939,4172,145,2,185.68,37.14,297.08
11940,4173,32,1,192.47,0.0,192.47
11941,4173,85,1,124.56,18.68,105.88
11942,4174,13,1,143.69,0.0,143.69
11943,4175,22,1,150.56,0.0,150.56
11944,4175,6,1,1453.29,0.0,1453.29
11945,4176,102,1,64.56,0.0,64.56
11946,4176,65,2,141.12,0.0,282.24
11947,4176,73,1,193.66,0.0,193.66
11948,4177,176,3,95.47,0.0,286.41
11949,4177,47,3,140.74,0.0,422.22
11950,4177,174,1,144.66,0.0,144.66
11951,4178,199,2,48.27,0.0,96.54
11952,4178,194,2,27.84,0.0,55.68
11953,4178,28,2,18.09,2.71,30.76
11954,4179,166,1,13.46,0.0,13.46
11955,4179,161,3,187.26,0.0,561.78
11956,4179,16,2,163.52,0.0,327.04
11957,4180,115,2,98.62,0.0,197.24
11958,4181,3,1,143.82,14.38,129.44
11959,4181,115,2,98.62,0.0,197.24
11960,4182,64,3,166.05,0.0,498.15
11961,4183,123,3,1397.68,0.0,4193.04
11962,4183,86,3,66.49,0.0,199.47
11963,4183,176,1,95.47,0.0,95.47
11964,4183,142,3,197.57,0.0,592.71
11965,4184,144,2,18.09,0.0,36.18
11966,4184,1,3,91.51,0.0,274.53
11967,4184,86,3,66.49,9.97,169.56
11968,4184,11,2,53.64,10.73,85.82
11969,4185,38,1,23.61,0.0,23.61
11970,4185,195,3,107.29,0.0,321.87
11971,4185,83,1,57.89,0.0,57.89
11972,4185,96,2,175.12,17.51,315.22
11973,4186,190,1,181.96,0.0,181.96
11974,4187,108,1,128.99,0.0,128.99
11975,4187,63,1,48.71,0.0,48.71
11976,4187,51,1,15.3,3.06,12.24
11977,4188,93,3,125.34,18.8,319.62
11978,4188,72,3,119.2,0.0,357.6
11979,4189,123,3,1397.68,0.0,4193.04
11980,4189,65,1,141.12,0.0,141.12
11981,4189,91,2,36.88,0.0,73.76
11982,4190,155,2,40.86,0.0,81.72
11983,4190,74,2,56.07,0.0,112.14
11984,4191,179,2,159.29,0.0,318.58
11985,4191,132,2,72.97,0.0,145.94
11986,4192,79,2,103.09,0.0,206.18
11987,4193,171,3,155.4,0.0,466.2
11988,4193,4,1,154.57,0.0,154.57
11989,4193,115,2,98.62,0.0,197.24
11990,4194,131,1,103.37,0.0,103.37
11991,4194,146,3,26.94,0.0,80.82
11992,4194,6,1,1453.29,0.0,1453.29
11993,4194,130,1,16.49,0.0,16.49
11994,4195,59,3,170.7,34.14,409.68
11995,4195,156,3,111.91,16.79,285.36
11996,4195,41,2,45.05,0.0,90.1
11997,4195,92,3,17.32,0.0,51.96
11998,4196,86,2,66.49,6.65,119.68
11999,4197,172,3,18.21,0.0,54.63
12000,4197,88,1,99.65,0.0,99.65
12001,4198,155,1,40.86,0.0,40.86
12002,4198,136,3,40.9,0.0,122.7
12003,4198,87,1,162.91,24.44,138.47
12004,4198,92,2,17.32,2.6,29.44
12005,4199,30,2,184.84,0.0,369.68
12006,4200,146,3,26.94,0.0,80.82
12007,4200,130,3,16.49,0.0,49.47
12008,4200,56,1,95.42,0.0,95.42
12009,4200,143,3,82.6,0.0,247.8
12010,4200,74,1,56.07,0.0,56.07
12011,4201,114,2,41.3,0.0,82.6
12012,4201,68,3,136.85,0.0,410.55
12013,4201,31,3,165.81,0.0,497.43
12014,4202,150,2,60.23,0.0,120.46
12015,4202,152,3,17.34,0.0,52.02
12016,4203,133,2,133.69,0.0,267.38
12017,4204,117,2,190.8,0.0,381.6
12018,4204,10,3,163.86,0.0,491.58
12019,4204,88,2,99.65,0.0,199.3
12020,4205,9,1,596.89,0.0,596.89
12021,4205,134,1,688.14,0.0,688.14
12022,4206,197,3,198.04,0.0,594.12
12023,4207,118,1,132.45,0.0,132.45
12024,4207,153,2,191.31,0.0,382.62
12025,4207,174,2,144.66,0.0,289.32
12026,4207,123,3,1397.68,139.77,3773.73
12027,4208,112,2,1307.22,0.0,2614.44
12028,4208,184,2,88.31,0.0,176.62
12029,4209,80,1,27.43,0.0,27.43
12030,4210,86,1,66.49,13.3,53.19
12031,4210,115,1,98.62,0.0,98.62
12032,4210,188,1,167.38,0.0,167.38
12033,4210,50,2,189.45,0.0,378.9
12034,4211,61,3,74.32,0.0,222.96
12035,4211,184,2,88.31,0.0,176.62
12036,4212,155,3,40.86,0.0,122.58
12037,4212,84,2,88.18,0.0,176.36
12038,4212,191,1,37.67,5.65,32.02
12039,4212,58,1,99.7,0.0,99.7
12040,4213,134,3,688.14,103.22,1754.76
12041,4213,150,2,60.23,0.0,120.46
12042,4213,137,3,193.2,38.64,463.68
12043,4214,160,3,116.67,0.0,350.01
12044,4215,159,3,152.04,0.0,456.12
12045,4215,79,3,103.09,0.0,309.27
12046,4215,134,3,688.14,0.0,2064.42
12047,4215,6,1,1453.29,0.0,1453.29
12048,4216,86,2,66.49,0.0,132.98
12049,4216,175,1,108.5,0.0,108.5
12050,4216,84,2,88.18,0.0,176.36
12051,4216,52,1,19.86,0.0,19.86
12052,4217,5,3,173.65,0.0,520.95
12053,4218,37,2,356.55,35.66,641.78
12054,4218,13,1,143.69,0.0,143.69
12055,4219,148,1,114.23,0.0,114.23
12056,4219,177,2,44.04,0.0,88.08
12057,4219,144,1,18.09,0.0,18.09
12058,4219,189,3,184.72,0.0,554.16
12059,4220,6,3,1453.29,0.0,4359.87
12060,4220,181,2,98.6,0.0,197.2
12061,4220,40,1,154.17,0.0,154.17
12062,4220,113,1,42.06,0.0,42.06
12063,4221,85,1,124.56,0.0,124.56
12064,4221,45,2,20.48,0.0,40.96
12065,4222,123,2,1397.68,0.0,2795.36
12066,4222,4,3,154.57,0.0,463.71
12067,4222,79,2,103.09,0.0,206.18
12068,4223,137,3,193.2,0.0,579.6
12069,4223,160,2,116.67,11.67,210.0
12070,4223,58,2,99.7,19.94,159.52
12071,4223,53,2,17.28,0.0,34.56
12072,4223,10,3,163.86,16.39,442.41
12073,4223,47,1,140.74,0.0,140.74
12074,4224,6,2,1453.29,0.0,2906.58
12075,4224,145,3,185.68,27.85,473.49
12076,4225,200,2,134.96,0.0,269.92
12077,4225,112,1,1307.22,0.0,1307.22
12078,4226,22,3,150.56,0.0,451.68
12079,4226,95,3,105.58,0.0,316.74
12080,4226,157,2,99.21,9.92,178.58
12081,4226,20,1,116.87,0.0,116.87
12082,4227,189,2,184.72,18.47,332.5
12083,4228,197,3,198.04,29.71,504.99
12084,4228,191,2,37.67,7.53,60.28
12085,4228,82,1,110.46,0.0,110.46
12086,4228,39,1,17.17,0.0,17.17
12087,4229,178,1,98.76,0.0,98.76
12088,4229,60,2,76.93,0.0,153.86
12089,4229,199,1,48.27,0.0,48.27
12090,4230,178,2,98.76,0.0,197.52
12091,4230,59,1,170.7,0.0,170.7
12092,4230,190,1,181.96,0.0,181.96
12093,4230,165,3,177.24,0.0,531.72
12094,4231,146,2,26.94,0.0,53.88
12095,4231,194,3,27.84,0.0,83.52
12096,4231,55,3,64.75,6.48,174.81
12097,4231,56,2,95.42,0.0,190.84
12098,4232,128,3,136.26,0.0,408.78
12099,4232,92,1,17.32,0.0,17.32
12100,4232,31,2,165.81,0.0,331.62
12101,4232,100,1,21.05,0.0,21.05
12102,4232,116,1,110.39,11.04,99.35
12103,4232,5,3,173.65,0.0,520.95
12104,4233,88,2,99.65,0.0,199.3
12105,4233,73,2,193.66,19.37,348.58
12106,4233,168,1,83.13,0.0,83.13
12107,4233,175,1,108.5,0.0,108.5
12108,4234,30,2,184.84,0.0,369.68
12109,4234,7,3,62.17,0.0,186.51
12110,4234,179,2,159.29,15.93,286.72
12111,4234,190,3,181.96,27.29,464.01
12112,4235,107,2,164.98,24.75,280.46
12113,4235,183,1,1262.09,0.0,1262.09
12114,4236,6,2,1453.29,0.0,2906.58
12115,4236,53,2,17.28,0.0,34.56
12116,4237,5,1,173.65,0.0,173.65
12117,4237,65,3,141.12,14.11,381.03
12118,4238,197,3,198.04,0.0,594.12
12119,4238,173,1,1081.9,0.0,1081.9
12120,4238,17,2,83.58,0.0,167.16
12121,4238,113,2,42.06,0.0,84.12
12122,4239,27,2,1005.96,0.0,2011.92
12123,4240,60,3,76.93,0.0,230.79
12124,4240,167,1,119.3,0.0,119.3
12125,4241,78,3,78.47,15.69,188.34
12126,4241,33,3,141.55,28.31,339.72
12127,4241,95,3,105.58,0.0,316.74
12128,4241,191,2,37.67,0.0,75.34
12129,4241,114,1,41.3,0.0,41.3
12130,4241,74,3,56.07,8.41,142.98
12131,4242,28,3,18.09,0.0,54.27
12132,4242,152,1,17.34,0.0,17.34
12133,4242,37,2,356.55,0.0,713.1
12134,4242,89,3,125.44,0.0,376.32
12135,4243,159,3,152.04,0.0,456.12
12136,4244,167,2,119.3,0.0,238.6
12137,4244,197,1,198.04,0.0,198.04
12138,4245,142,1,197.57,0.0,197.57
12139,4245,30,1,184.84,18.48,166.36
12140,4245,109,1,120.46,12.05,108.41
12141,4245,191,3,37.67,0.0,113.01
12142,4245,69,2,98.08,14.71,166.74
12143,4246,92,3,17.32,0.0,51.96
12144,4246,156,2,111.91,0.0,223.82
12145,4246,120,3,74.73,0.0,224.19
12146,4246,42,3,86.01,0.0,258.03
12147,4247,131,2,103.37,20.67,165.4
12148,4247,178,1,98.76,9.88,88.88
12149,4248,110,3,196.12,0.0,588.36
12150,4248,161,1,187.26,0.0,187.26
12151,4248,45,2,20.48,0.0,40.96
12152,4249,30,3,184.84,36.97,443.61
12153,4249,134,1,688.14,0.0,688.14
12154,4249,53,3,17.28,0.0,51.84
12155,4250,82,2,110.46,0.0,220.92
12156,4250,92,1,17.32,3.46,13.86
12157,4250,176,3,95.47,9.55,257.76
12158,4250,121,2,160.84,0.0,321.68
12159,4251,89,1,125.44,0.0,125.44
12160,4251,167,2,119.3,0.0,238.6
12161,4251,102,1,64.56,0.0,64.56
12162,4252,78,1,78.47,0.0,78.47
12163,4252,157,1,99.21,0.0,99.21
12164,4253,10,1,163.86,0.0,163.86
12165,4253,14,1,158.47,0.0,158.47
12166,4254,85,2,124.56,0.0,249.12
12167,4254,194,3,27.84,5.57,66.81
12168,4255,64,3,166.05,0.0,498.15
12169,4255,138,2,134.25,0.0,268.5
12170,4255,51,1,15.3,0.0,15.3
12171,4255,117,2,190.8,19.08,343.44
12172,4256,180,3,98.17,0.0,294.51
12173,4256,41,3,45.05,0.0,135.15
12174,4256,75,2,84.21,0.0,168.42
12175,4256,108,1,128.99,0.0,128.99
12176,4257,48,1,38.52,0.0,38.52
12177,4257,52,3,19.86,0.0,59.58
12178,4257,58,3,99.7,0.0,299.1
12179,4258,168,3,83.13,8.31,224.46
12180,4258,3,3,143.82,0.0,431.46
12181,4258,177,1,44.04,0.0,44.04
12182,4258,106,1,175.08,0.0,175.08
12183,4259,155,2,40.86,4.09,73.54
12184,4259,120,2,74.73,0.0,149.46
12185,4260,65,1,141.12,0.0,141.12
12186,4260,25,3,647.97,0.0,1943.91
12187,4260,122,2,194.38,0.0,388.76
12188,4260,86,2,66.49,0.0,132.98
12189,4261,95,1,105.58,0.0,105.58
12190,4261,176,2,95.47,0.0,190.94
12191,4261,22,1,150.56,0.0,150.56
12192,4262,87,2,162.91,0.0,325.82
12193,4262,68,3,136.85,0.0,410.55
12194,4262,151,3,72.22,0.0,216.66
12195,4262,183,1,1262.09,0.0,1262.09
12196,4263,42,1,86.01,0.0,86.01
12197,4263,39,3,17.17,0.0,51.51
12198,4263,75,2,84.21,0.0,168.42
12199,4263,79,1,103.09,0.0,103.09
12200,4264,121,3,160.84,0.0,482.52
12201,4264,131,2,103.37,0.0,206.74
12202,4264,60,2,76.93,0.0,153.86
12203,4265,183,2,1262.09,0.0,2524.18
12204,4265,184,2,88.31,17.66,141.3
12205,4265,130,2,16.49,0.0,32.98
12206,4265,182,1,44.16,0.0,44.16
12207,4266,61,2,74.32,0.0,148.64
12208,4266,60,3,76.93,0.0,230.79
12209,4266,92,1,17.32,0.0,17.32
12210,4266,75,3,84.21,0.0,252.63
12211,4267,13,1,143.69,0.0,143.69
12212,4267,120,2,74.73,14.95,119.56
12213,4267,85,2,124.56,0.0,249.12
12214,4267,142,3,197.57,0.0,592.71
12215,4267,148,3,114.23,0.0,342.69
12216,4268,77,3,36.47,0.0,109.41
12217,4268,99,3,45.94,6.89,117.15
12218,4269,112,2,1307.22,0.0,2614.44
12219,4270,1,1,91.51,0.0,91.51
12220,4270,78,1,78.47,0.0,78.47
12221,4270,198,1,78.65,0.0,78.65
12222,4270,75,2,84.21,0.0,168.42
12223,4270,132,2,72.97,0.0,145.94
12224,4271,53,3,17.28,0.0,51.84
12225,4272,183,2,1262.09,252.42,2019.34
12226,4272,190,3,181.96,0.0,545.88
12227,4272,33,3,141.55,0.0,424.65
12228,4273,32,3,192.47,19.25,519.66
12229,4274,183,1,1262.09,0.0,1262.09
12230,4274,109,1,120.46,0.0,120.46
12231,4275,66,3,96.11,0.0,288.33
12232,4275,120,2,74.73,0.0,149.46
12233,4275,99,2,45.94,0.0,91.88
12234,4276,1,1,91.51,0.0,91.51
12235,4276,112,3,1307.22,0.0,3921.66
12236,4277,115,1,98.62,0.0,98.62
12237,4277,137,1,193.2,0.0,193.2
12238,4278,108,2,128.99,0.0,257.98
12239,4278,178,1,98.76,0.0,98.76
12240,4278,175,2,108.5,0.0,217.0
12241,4278,45,2,20.48,0.0,40.96
12242,4278,156,2,111.91,0.0,223.82
12243,4278,52,2,19.86,3.97,31.78
12244,4279,156,3,111.91,0.0,335.73
12245,4280,122,3,194.38,38.88,466.5
12246,4280,74,1,56.07,5.61,50.46
12247,4281,106,2,175.08,17.51,315.14
12248,4281,17,1,83.58,0.0,83.58
12249,4281,14,1,158.47,23.77,134.7
12250,4282,41,1,45.05,0.0,45.05
12251,4282,13,1,143.69,0.0,143.69
12252,4282,190,2,181.96,0.0,363.92
12253,4283,192,1,167.01,0.0,167.01
12254,4283,5,1,173.65,0.0,173.65
12255,4284,169,2,42.85,6.43,72.84
12256,4284,178,1,98.76,0.0,98.76
12257,4285,122,1,194.38,0.0,194.38
12258,4285,179,1,159.29,0.0,159.29
12259,4286,96,1,175.12,0.0,175.12
12260,4286,196,3,455.68,45.57,1230.33
12261,4286,77,3,36.47,0.0,109.41
12262,4286,103,1,155.6,0.0,155.6
12263,4287,32,3,192.47,0.0,577.41
12264,4288,108,1,128.99,0.0,128.99
12265,4288,125,2,44.98,0.0,89.96
12266,4289,198,1,78.65,0.0,78.65
12267,4289,129,2,29.42,4.41,50.02
12268,4289,109,1,120.46,24.09,96.37
12269,4289,97,2,165.81,0.0,331.62
12270,4290,6,1,1453.29,0.0,1453.29
12271,4290,152,1,17.34,0.0,17.34
12272,4290,172,1,18.21,0.0,18.21
12273,4291,8,1,32.11,6.42,25.69
12274,4291,16,2,163.52,0.0,327.04
12275,4291,136,1,40.9,0.0,40.9
12276,4292,54,1,120.81,0.0,120.81
12277,4292,104,3,151.16,30.23,362.79
12278,4292,28,2,18.09,0.0,36.18
12279,4293,71,1,157.26,0.0,157.26
12280,4293,117,1,190.8,0.0,190.8
12281,4293,115,1,98.62,0.0,98.62
12282,4294,78,1,78.47,0.0,78.47
12283,4294,12,1,1408.88,0.0,1408.88
12284,4295,79,2,103.09,0.0,206.18
12285,4295,5,3,173.65,26.05,442.8
12286,4295,97,3,165.81,16.58,447.69
12287,4295,109,1,120.46,0.0,120.46
12288,4296,173,3,1081.9,0.0,3245.7
12289,4296,100,2,21.05,4.21,33.68
12290,4296,182,2,44.16,0.0,88.32
12291,4297,118,2,132.45,0.0,264.9
12292,4297,131,1,103.37,0.0,103.37
12293,4297,146,2,26.94,0.0,53.88
12294,4298,33,3,141.55,0.0,424.65
12295,4298,102,1,64.56,12.91,51.65
12296,4298,190,1,181.96,0.0,181.96
12297,4298,4,3,154.57,15.46,417.33
12298,4299,177,2,44.04,8.81,70.46
12299,4299,113,3,42.06,0.0,126.18
12300,4299,118,1,132.45,0.0,132.45
12301,4299,108,1,128.99,0.0,128.99
12302,4299,42,1,86.01,0.0,86.01
12303,4300,173,1,1081.9,0.0,1081.9
12304,4300,90,3,80.12,0.0,240.36
12305,4300,116,1,110.39,0.0,110.39
12306,4300,180,2,98.17,0.0,196.34
12307,4301,64,1,166.05,0.0,166.05
12308,4301,161,3,187.26,18.73,505.59
12309,4301,39,3,17.17,0.0,51.51
12310,4301,20,3,116.87,0.0,350.61
12311,4302,87,2,162.91,0.0,325.82
12312,4302,73,3,193.66,0.0,580.98
12313,4302,166,3,13.46,0.0,40.38
12314,4303,69,1,98.08,0.0,98.08
12315,4303,191,3,37.67,0.0,113.01
12316,4304,39,3,17.17,0.0,51.51
12317,4304,137,2,193.2,0.0,386.4
12318,4304,12,2,1408.88,211.33,2395.1
12319,4304,113,1,42.06,0.0,42.06
12320,4305,143,2,82.6,0.0,165.2
12321,4305,64,2,166.05,0.0,332.1
12322,4305,155,2,40.86,0.0,81.72
12323,4305,179,3,159.29,0.0,477.87
12324,4306,181,3,98.6,0.0,295.8
12325,4306,119,2,55.3,0.0,110.6
12326,4306,37,2,356.55,0.0,713.1
12327,4306,200,2,134.96,20.24,229.44
12328,4307,42,2,86.01,0.0,172.02
12329,4307,5,1,173.65,0.0,173.65
12330,4308,172,2,18.21,3.64,29.14
12331,4308,152,1,17.34,0.0,17.34
12332,4308,100,2,21.05,0.0,42.1
12333,4309,142,2,197.57,29.64,335.86
12334,4309,3,1,143.82,0.0,143.82
12335,4310,39,2,17.17,2.58,29.18
12336,4310,137,1,193.2,0.0,193.2
12337,4311,157,2,99.21,0.0,198.42
12338,4311,154,1,24.87,0.0,24.87
12339,4312,144,2,18.09,0.0,36.18
12340,4312,54,1,120.81,12.08,108.73
12341,4312,154,2,24.87,0.0,49.74
12342,4312,86,2,66.49,0.0,132.98
12343,4312,151,2,72.22,0.0,144.44
12344,4313,9,1,596.89,0.0,596.89
12345,4313,152,3,17.34,0.0,52.02
12346,4313,183,3,1262.09,0.0,3786.27
12347,4313,120,1,74.73,14.95,59.78
12348,4313,108,1,128.99,0.0,128.99
12349,4313,122,2,194.38,0.0,388.76
12350,4314,6,1,1453.29,0.0,1453.29
12351,4314,134,2,688.14,0.0,1376.28
12352,4315,194,2,27.84,0.0,55.68
12353,4315,123,3,1397.68,0.0,4193.04
12354,4315,102,2,64.56,6.46,116.2
12355,4315,195,3,107.29,0.0,321.87
12356,4315,65,2,141.12,28.22,225.8
12357,4316,183,3,1262.09,0.0,3786.27
12358,4316,117,1,190.8,0.0,190.8
12359,4316,76,1,199.58,0.0,199.58
12360,4317,48,1,38.52,5.78,32.74
12361,4318,150,2,60.23,0.0,120.46
12362,4318,116,1,110.39,11.04,99.35
12363,4319,7,1,62.17,0.0,62.17
12364,4319,136,3,40.9,0.0,122.7
12365,4319,177,3,44.04,6.61,112.29
12366,4319,84,1,88.18,0.0,88.18
12367,4319,54,1,120.81,0.0,120.81
12368,4319,100,1,21.05,0.0,21.05
12369,4320,194,2,27.84,0.0,55.68
12370,4320,191,1,37.67,0.0,37.67
12371,4320,88,3,99.65,0.0,298.95
12372,4320,58,1,99.7,0.0,99.7
12373,4321,76,3,199.58,0.0,598.74
12374,4321,188,2,167.38,0.0,334.76
12375,4321,189,3,184.72,0.0,554.16
12376,4321,196,1,455.68,0.0,455.68
12377,4321,129,3,29.42,2.94,79.44
12378,4322,184,3,88.31,0.0,264.93
12379,4323,45,2,20.48,0.0,40.96
12380,4323,43,2,24.93,3.74,42.38
12381,4323,3,3,143.82,0.0,431.46
12382,4324,91,2,36.88,0.0,73.76
12383,4324,140,3,153.35,0.0,460.05
12384,4324,166,1,13.46,2.69,10.77
12385,4324,184,3,88.31,0.0,264.93
12386,4325,64,3,166.05,0.0,498.15
12387,4325,153,2,191.31,0.0,382.62
12388,4325,39,3,17.17,0.0,51.51
12389,4325,95,3,105.58,0.0,316.74
12390,4326,50,1,189.45,0.0,189.45
12391,4326,3,1,143.82,0.0,143.82
12392,4327,165,2,177.24,0.0,354.48
12393,4328,40,1,154.17,0.0,154.17
12394,4328,13,2,143.69,21.55,244.28
12395,4328,25,2,647.97,0.0,1295.94
12396,4328,85,1,124.56,24.91,99.65
12397,4329,189,1,184.72,0.0,184.72
12398,4329,6,3,1453.29,0.0,4359.87
12399,4329,171,3,155.4,15.54,419.58
12400,4329,50,1,189.45,0.0,189.45
12401,4330,59,2,170.7,0.0,341.4
12402,4330,101,3,119.65,0.0,358.95
12403,4331,96,1,175.12,0.0,175.12
12404,4332,173,1,1081.9,0.0,1081.9
12405,4333,90,3,80.12,0.0,240.36
12406,4333,154,2,24.87,2.49,44.76
12407,4333,192,3,167.01,0.0,501.03
12408,4333,72,2,119.2,0.0,238.4
12409,4334,195,2,107.29,0.0,214.58
12410,4334,131,2,103.37,0.0,206.74
12411,4335,57,1,61.56,0.0,61.56
12412,4335,157,2,99.21,0.0,198.42
12413,4335,85,2,124.56,0.0,249.12
12414,4336,128,2,136.26,0.0,272.52
12415,4337,20,2,116.87,0.0,233.74
12416,4337,89,3,125.44,0.0,376.32
12417,4337,84,1,88.18,0.0,88.18
12418,4337,190,3,181.96,0.0,545.88
12419,4338,69,1,98.08,0.0,98.08
12420,4339,16,2,163.52,0.0,327.04
12421,4339,179,1,159.29,0.0,159.29
12422,4339,189,1,184.72,0.0,184.72
12423,4339,138,2,134.25,0.0,268.5
12424,4340,174,2,144.66,0.0,289.32
12425,4340,125,3,44.98,9.0,107.94
12426,4340,150,1,60.23,0.0,60.23
12427,4341,30,1,184.84,0.0,184.84
12428,4341,134,3,688.14,0.0,2064.42
12429,4341,146,2,26.94,0.0,53.88
12430,4341,55,1,64.75,0.0,64.75
12431,4342,59,1,170.7,17.07,153.63
12432,4342,182,1,44.16,0.0,44.16
12433,4342,91,1,36.88,0.0,36.88
12434,4342,166,1,13.46,0.0,13.46
12435,4342,144,1,18.09,0.0,18.09
12436,4342,111,1,15.42,0.0,15.42
12437,4343,34,2,637.65,0.0,1275.3
12438,4344,168,1,83.13,0.0,83.13
12439,4344,90,2,80.12,0.0,160.24
12440,4344,153,1,191.31,0.0,191.31
12441,4344,68,1,136.85,0.0,136.85
12442,4345,183,3,1262.09,0.0,3786.27
12443,4345,118,3,132.45,0.0,397.35
12444,4345,75,1,84.21,0.0,84.21
12445,4346,186,1,100.48,0.0,100.48
12446,4346,54,3,120.81,0.0,362.43
12447,4346,33,1,141.55,0.0,141.55
12448,4346,59,1,170.7,0.0,170.7
12449,4346,55,2,64.75,6.48,116.54
12450,4346,96,3,175.12,0.0,525.36
12451,4347,81,2,172.1,34.42,275.36
12452,4347,114,2,41.3,0.0,82.6
12453,4347,30,1,184.84,0.0,184.84
12454,4347,120,2,74.73,0.0,149.46
12455,4348,63,2,48.71,0.0,97.42
12456,4349,197,2,198.04,0.0,396.08
12457,4349,128,1,136.26,0.0,136.26
12458,4349,3,3,143.82,0.0,431.46
12459,4349,60,3,76.93,0.0,230.79
12460,4350,143,3,82.6,0.0,247.8
12461,4351,138,2,134.25,0.0,268.5
12462,4351,200,1,134.96,0.0,134.96
12463,4351,91,1,36.88,0.0,36.88
12464,4352,85,1,124.56,12.46,112.1
12465,4352,80,3,27.43,0.0,82.29
12466,4353,116,2,110.39,0.0,220.78
12467,4353,178,3,98.76,0.0,296.28
12468,4353,137,1,193.2,0.0,193.2
12469,4354,43,3,24.93,4.99,59.82
12470,4354,172,3,18.21,0.0,54.63
12471,4354,72,2,119.2,11.92,214.56
12472,4354,108,2,128.99,0.0,257.98
12473,4354,146,1,26.94,0.0,26.94
12474,4355,112,1,1307.22,0.0,1307.22
12475,4355,152,1,17.34,3.47,13.87
12476,4355,163,1,167.81,0.0,167.81
12477,4355,192,1,167.01,0.0,167.01
12478,4356,69,1,98.08,0.0,98.08
12479,4356,98,2,141.67,0.0,283.34
12480,4356,9,3,596.89,0.0,1790.67
12481,4356,29,1,30.09,0.0,30.09
12482,4357,71,2,157.26,23.59,267.34
12483,4357,84,1,88.18,0.0,88.18
12484,4357,114,3,41.3,0.0,123.9
12485,4357,33,3,141.55,14.16,382.17
12486,4357,49,2,151.84,0.0,303.68
12487,4358,90,2,80.12,12.02,136.2
12488,4358,63,3,48.71,0.0,146.13
12489,4358,99,3,45.94,0.0,137.82
12490,4358,49,2,151.84,0.0,303.68
12491,4358,42,3,86.01,0.0,258.03
12492,4359,83,1,57.89,0.0,57.89
12493,4359,107,3,164.98,0.0,494.94
12494,4359,160,1,116.67,0.0,116.67
12495,4359,53,2,17.28,0.0,34.56
12496,4360,197,3,198.04,0.0,594.12
